channel_subscribers,title_word_count,title_char_count,title_upper_ratio,title_has_question,title_has_exclamation,publish_dayofweek,publish_hour,is_weekend,is_prime_time,view_count_log1p,like_count_log1p,comment_count_log1p,channel_subscribers_log1p,duration_seconds_log1p,daily_avg_views_log1p,views_per_subscriber,daily_views_per_subscriber,channel_efficiency,recency_score,prime_time_distance,daily_views_vs_category,title_trend_kw,title_hype_kw,title_kw_count,category_1,category_2,category_10,category_17,category_19,category_20,category_22,category_24,category_25,category_26,category_27,category_28,category_29,is_popular
349000,7,39,0.05128205128205128,0,0,6,12,1,0,10.502681132721646,7.172424577124845,4.07753744390572,12.762830066509972,5.241747015059643,4.572864456499328,0.10433207927770981,0.0002745581033623942,45255.01377952756,0.0026246719160104987,7,0.11095792381804188,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
321,10,59,0.1864406779661017,1,0,1,12,0,0,7.675081857716334,3.9318256327243257,2.3978952727983707,5.7745515455444085,6.570882962339584,2.3907478805887172,6.686335403726708,0.030812605547127687,7409.916666666667,0.0045871559633027525,7,0.011488985475555078,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
5830,14,89,0.10112359550561797,0,1,2,11,0,0,6.9985096422506015,2.995732273553991,1.0986122886681098,8.670943791222156,4.23410650459726,1.919734674650666,0.18761790430457898,0.000997967576088186,1438.8084112149534,0.005291005291005291,8,0.006738401077975868,1,0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,0
325000,9,47,0.2978723404255319,1,0,4,15,0,0,12.318105849205951,8.642238680390461,5.7745515455444085,12.691583538230217,6.398594934535208,5.857933154483459,0.6883332666668718,0.0010738428497143087,52073.45027124774,0.001557632398753894,4,0.40413160103121815,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
49900,3,23,0.0,0,1,2,15,0,0,10.013551987398436,6.704414354964107,4.465908118654584,10.817796321618971,7.735870319952567,4.193898780226904,0.4474058636099477,0.0013082042795612505,3913.759493670886,0.0029154518950437317,4,0.044518945135275094,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
325000,7,36,0.3333333333333333,0,1,4,15,0,0,11.78868423654285,8.65277248565806,4.875197323201151,12.691583538230217,7.122866658599083,5.4456119726540475,0.4053895218783942,0.000709964136389482,52073.45027124774,0.0017482517482517483,4,0.2671889496588454,1,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,0
328000,8,42,0.07142857142857142,0,0,2,7,0,0,10.35863131887484,5.823045895483019,3.367295829986474,12.700771936142122,5.337538079701318,5.428524895930687,0.09611860939448355,0.000691500787010673,36454.19018181818,0.007142857142857143,12,0.26264263745771504,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
5640,13,80,0.1125,0,0,1,15,0,0,8.017966703493599,3.7376696182833684,1.6094379124341003,8.637816633739977,5.0106352940962555,2.8021227569861846,0.5378478993086332,0.0027441219352481285,5338.083682008368,0.005076142131979695,4,0.01792490610971165,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
21400,9,49,0.08163265306122448,0,0,0,6,0,0,10.151089542682712,5.262690188904886,1.3862943611198906,9.97119292889014,3.828641396489095,4.840862126890448,1.1970468669688332,0.00586787679886683,3292.0871868978807,0.004878048780487805,13,0.14541608173517817,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
328000,17,86,0.12790697674418605,0,0,5,10,1,0,11.90171226002558,7.4133673356952405,4.382026634673881,12.700771936142122,6.016157159698354,6.575224778066469,0.44974862881515604,0.0021832457709473592,36454.19018181818,0.004830917874396135,9,0.48835748254140654,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
338,16,67,0.1044776119402985,0,0,6,23,1,0,7.974532844130228,5.081404364984463,2.3978952727983707,5.82600010738045,6.2766434893416445,2.7905191129582105,8.569321533923304,0.04510169228380686,430.3013698630137,0.005235602094240838,4,0.017704754953938903,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
85500,6,45,0.044444444444444446,0,0,1,13,0,0,11.79968210934551,8.303504798872783,6.45833828334479,11.356283350762888,7.878534196140362,6.454142300389782,1.5579817779909007,0.0074189608475757176,46040.92405063291,0.004739336492890996,6,0.7345335849606704,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
63800,7,42,0.16666666666666666,0,0,5,14,1,0,5.726847747587197,3.1354942159291497,1.791759469228055,11.063524143191238,5.814130531825066,1.052866266879906,0.004796163069544364,2.924489676551442e-05,12115.16114790287,0.006060606060606061,5,0.0012724409269889885,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,0
8020,13,84,0.21428571428571427,0,0,2,6,0,0,7.515344571180436,2.9444389791664403,1.0986122886681098,8.989818381366925,3.784189633918261,2.310965718825601,0.22877446702406184,0.0011325468664557517,875.5231607629428,0.0049261083743842365,13,0.011901320071239908,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,0
18,11,69,0.11594202898550725,0,0,0,9,0,0,6.1224928095143865,2.9444389791664403,2.0794415416798357,2.9444389791664403,8.254788926148725,1.3062516534463542,23.94736842105263,0.1417004048582996,159.33333333333334,0.0058823529411764705,10,0.003117612086421123,1,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,0
328000,8,42,0.07142857142857142,0,0,4,7,0,0,8.851949671253948,4.248495242049359,2.9444389791664403,12.700771936142122,5.407171771460119,3.9512437185814275,0.021301764323889257,0.00015548733083130844,36454.19018181818,0.007246376811594203,12,0.03478005200436569,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
27400,4,25,0.04,0,0,3,11,0,0,6.536691597591305,2.833213344056216,1.0986122886681098,10.21833478806055,5.3612921657094255,1.461517782357478,0.025145067698259187,0.00012088974854932302,9849.05003335557,0.004784688995215311,8,0.0022589984757737515,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
158000,16,100,0.09,0,0,2,16,0,0,8.428143374582726,5.303304908059076,2.6390573296152584,11.970356641102999,10.410666535381921,3.8060212585845137,0.028942854792058277,0.00027829668069286804,1090.0183486238532,0.009523809523809525,3,0.05091728596858498,1,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,0
16,6,33,0.030303030303030304,0,0,4,23,0,0,7.324489979348532,2.0794415416798357,0.0,2.833213344056216,4.060443010546419,2.012049951559858,89.17647058823529,0.38109602815485166,542.4948453608248,0.00425531914893617,4,0.0075020633698641625,1,0,3,False,False,False,False,False,False,False,False,False,False,True,False,False,0
73400,14,85,0.09411764705882353,0,0,2,4,0,0,8.984443032465352,4.343805421853684,2.70805020110221,11.203692838488003,5.918893854273146,3.6678464050875372,0.10867699350145094,0.0005199856148394781,16823.64338235294,0.004761904761904762,15,0.04419678618919437,1,0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,0
32500,7,49,0.04081632653061224,0,0,3,9,0,0,8.240121298076472,3.6109179126442243,0.6931471805599453,10.389026137075234,3.367295829986474,2.9557612790100056,0.11658102827605304,0.0005604857128656397,4728.0161290322585,0.004784688995215311,10,0.012422852285496,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1530,13,63,0.19047619047619047,1,1,0,14,0,0,4.0943445622221,0.0,1.0986122886681098,7.333676395657684,5.476463551931511,0.17474166127118546,0.038536903984323974,0.00012471489962564392,375.00943396226415,0.0032258064516129032,5,0.00022110110682246892,1,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,0
118000,4,23,0.13043478260869565,0,0,3,14,0,0,10.45007599474564,6.860663671448287,5.247024072160486,11.678448377988165,5.389071729816501,4.362555790896485,0.2927602308455013,0.0006564130736446218,33823.78275862069,0.0022371364653243847,5,0.05282298762608005,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
118000,9,53,0.1509433962264151,1,0,0,10,0,0,10.201590142315792,6.774223886357614,5.267858159063328,11.678448377988165,5.332718793265369,4.705309779245141,0.22834552249557208,0.0009282338312828133,33823.78275862069,0.004048582995951417,9,0.07469699515842766,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
61300,3,11,0.18181818181818182,0,0,3,22,0,1,12.182276755763686,8.686429508661536,6.492239835020471,11.023551435004947,6.0844994130751715,5.440207528529826,3.1858534118529875,0.0037436585333172592,139059.5,0.0011737089201877935,3,0.15650342241525772,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
118000,11,61,0.14754098360655737,1,0,6,9,1,0,9.743670851082243,6.163314804034641,4.59511985013459,11.678448377988165,5.220355825078324,4.276955429013734,0.14444792840738638,0.0006018663683641099,33823.78275862069,0.004149377593360996,10,0.04843349562209257,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1110000,8,35,0.05714285714285714,0,0,5,14,1,0,12.997985392799485,9.066585468331045,7.504391559161238,13.919871474189012,7.585281078639126,6.214397906841964,0.39776720921873043,0.0004494544736934807,194089.16828644503,0.001128668171557562,5,0.340227276416784,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
5710,10,43,0.27906976744186046,0,1,6,13,1,0,9.860527858095992,6.309918278226516,4.189654742026425,8.650149418664864,5.43372200355424,4.421525866316918,3.354578882857643,0.0143973342611916,7437.848484848485,0.004273504273504274,6,0.056073065412744066,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1560,6,31,0.25806451612903225,0,0,4,16,0,0,9.294221855956884,5.662960480135946,5.313205979041787,7.353081920515432,5.700443573390687,4.290640863500123,6.966047405509289,0.04613276427489595,3266.127659574468,0.006578947368421052,3,0.09370770025657768,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,0
58000,6,29,0.06896551724137931,1,0,0,19,0,1,13.018430730745088,9.792444253742804,6.921658184151129,10.968215530759236,7.151485463904735,5.926864060011833,7.769555697315564,0.0064477640641622935,36956.24637681159,0.0008291873963515755,0,0.25503786828331887,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1620000,14,79,0.10126582278481013,0,0,3,0,0,0,11.372628379431506,7.502186486602924,5.1298987149230735,14.297937324492327,5.58724865840025,5.882347556282907,0.05364749774845818,0.00022077159567266742,66427.14258849558,0.004098360655737705,19,0.24390377952452333,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1110000,9,41,0.17073170731707318,1,0,2,22,0,1,12.975569569310633,9.61953186182516,7.138073034044347,13.919871474189012,5.752572638825633,5.971425886523354,0.3889501000449549,0.0003523098732291258,401209.66343042074,0.0009049773755656109,3,0.26669092341760475,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
224000,8,39,0.10256410256410256,1,0,0,14,0,0,9.824660771990157,5.840641657373398,3.4339872044851463,12.319405795112926,3.7612001156935624,4.517463380078039,0.08251302449542636,0.0004044756102716979,25482.72334682861,0.004878048780487805,5,0.06178774521306142,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
739000,5,27,0.07407407407407407,0,0,4,17,0,1,14.058133547099668,0.0,7.208600337960199,13.513054553109397,4.0943445622221,8.229453862423371,1.724743268277039,0.005072774318461879,307927.3105670103,0.002932551319648094,2,2.556528382012021,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1560,9,54,0.2222222222222222,0,0,5,16,1,0,9.128696382935672,5.652489180268651,5.043425116919247,7.353081920515432,5.602118820879701,4.282677300706336,5.903267136450993,0.045761760747682116,3266.127659574468,0.007692307692307693,3,0.09295409513733695,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,0
693000,4,19,0.15789473684210525,0,0,2,16,0,0,11.184962918016424,7.658227526161352,6.658011045870748,13.448786721172443,5.8998973535824915,5.136405819526624,0.10395078794980094,0.00024401593415446227,117055.70873786407,0.00234192037470726,3,0.19581656695243882,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
167000,5,30,0.06666666666666667,0,0,3,14,0,0,11.187998326488534,7.85979918056211,5.849324779946859,12.025755079404917,6.269096283706261,4.799324239642813,0.432674055843977,0.0007211234264066283,70086.36893203884,0.0016638935108153079,5,0.08212752345357684,0,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1120000,13,82,0.0975609756097561,0,1,5,12,1,0,12.662645864213758,9.464284672443105,7.974532844130228,13.928840136128022,7.172424577124845,5.642434268171017,0.2819015340164875,0.00025102540874130674,161386.7229357798,0.0008896797153024911,7,0.19173268065822252,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
91000,7,55,0.03636363636363636,0,0,5,22,1,1,12.1588762106992,8.461046030793236,4.990432586778736,11.418625774449598,4.276666119016055,6.739519885424314,2.096449489566049,0.009276325175071012,111013.14084507042,0.004405286343612335,3,0.9775061834461897,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2070,8,37,0.13513513513513514,1,0,3,16,0,0,8.720623711420426,4.844187086458591,4.74493212836325,7.635786861395585,6.1903154058531475,3.294423438207182,2.9584741670690486,0.012535907487580714,7821.370967741936,0.004219409282700422,3,0.017704999886237003,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,0
474,13,84,0.11904761904761904,1,0,3,18,0,1,13.14785372050358,8.576216531865699,6.551080335043404,6.163314804034641,3.5553480614894135,6.916395642903226,1079.8063157894737,2.1214269465412054,14900.514285714286,0.00196078431372549,1,1.1668608667014935,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
101,10,67,0.13432835820895522,0,0,2,17,0,1,8.298290634359283,4.174387269895637,3.4339872044851463,4.624972813284271,4.110873864173311,2.315232054694813,39.372549019607845,0.08948306595365418,573.8307692307692,0.0022675736961451248,2,0.010569109857654154,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
410000,7,34,0.14705882352941177,0,0,4,9,0,0,12.192414800331536,8.943375541113124,5.236441962829949,12.923914877701906,3.713572066704308,5.2048993348957495,0.4811841922336775,0.00044185876238170567,64302.268374164814,0.0009174311926605505,10,0.20978081687162034,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
23,13,62,0.11290322580645161,1,0,6,6,1,0,8.194229304819817,3.258096538021482,0.6931471805599453,3.1780538303479458,3.2188758248682006,2.6043543250502412,150.79166666666666,0.5217704728950404,551.2727272727273,0.0034482758620689655,13,0.014500671856634164,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
75900,5,21,0.14285714285714285,0,0,3,19,0,1,11.768381305751685,8.56845648535378,6.511745329644728,11.237185138527495,4.90527477843843,6.576809962980121,1.7009525566198074,0.009449736425665597,27434.68280871671,0.0055248618784530384,0,0.48913331524745396,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
102000,10,50,0.22,0,0,1,21,0,1,12.150818887269883,7.775695749915245,4.770684624465665,11.532737896139919,3.091042453358316,5.790845574446115,1.8553543592709876,0.003198886826329289,34050.45743473326,0.0017211703958691911,2,0.22251708187025684,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1110000,8,38,0.18421052631578946,0,0,0,13,0,0,12.799631508088712,8.971321471503682,6.948897222313312,13.919871474189012,6.728628613084702,5.97238641405921,0.3262006070264802,0.0003526493048934921,194089.16828644503,0.0010799136069114472,6,0.2669478658165711,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
